business_id,name,city,state,categories,stars,review_count
obUkySQ_XH8eqvypSLDt3Q,Jovan's Place,Philadelphia,PA,"German, Ethnic Food, Food, Restaurants, Specialty Food, Austrian, American (New)",4.5,46
kKc02-t0K1sV92lRWWXnQw,Moe's Southwest Grill,Mount Juliet,TN,"Restaurants, Tex-Mex, Mexican",2.5,10
XneWRy8vCjwte1-JzoMbrA,Ai Mei Thai Restaurant,Saint Petersburg,FL,"Thai, Restaurants",2.0,6
cW9gyMk0JIBc7ijJcUv5dw,Westshore Pizza,Seminole,FL,"Chicken Wings, Sandwiches, Cheesesteaks, Restaurants, Pizza",2.0,16
hWtwQeecwoFiUgNNDaf8Ig,ITA101,Medford,NJ,"Salad, Restaurants, Italian, Seafood",4.0,124
OsPksSR_68bmTWWI6oHb0w,Chick-fil-A,Tampa,FL,"Food Court, Caterers, Event Planning & Services, Restaurants, Fast Food, Chicken Shop, Desserts, Food, Sandwiches",4.0,12
vlTeXZCYdD26eXRJk4Ss-Q,Sonic Drive-In,Hendersonville,TN,"Burgers, Food, Fast Food, Ice Cream & Frozen Yogurt, Restaurants",1.5,11
En7U6IGpNGzN_Szw6Vl3UQ,El Metate Mexican Grill,St. Petersburg,FL,"Mexican, Restaurants",2.5,35
Wlo-UdJ9ADGkEkV7fErJSA,Famous Wok,Edmonton,AB,"Chinese, Restaurants",2.0,12
EhnIoWqdRIGZ3S2_i2WJ5Q,The Crab House International,Tampa Florida,FL,"Seafood, Restaurants",3.5,41
6okGf-6HAN8nkRxA8ihImw,Cardenas Ranch Markets,Tucson,AZ,"Grocery, Restaurants, Mexican, Meat Shops, Specialty Food, Food",4.5,28
M6MgV7UZB1e8kOHz1ZJmog,China House,Philadelphia,PA,"Chinese, Restaurants",3.0,23
zfw03c1jP7sYkIfu1da64w,Panda Express,Tucson,AZ,"Restaurants, Fast Food, Chinese",2.0,45
BJzgkme_rfJeTgZ773pZsw,Burger King,Trenton,NJ,"Burgers, Fast Food, Hot Dogs, Restaurants",1.5,7
nwdfY9ZuvqShLc4otGlxtw,Sushison Tucson,Tucson,AZ,"Sushi Bars, Mexican, Restaurants",4.0,8
rya6tFodyr75vbuHbmka0A,Origin India,Edmonton,AB,"Restaurants, Indian, Food, Specialty Food",3.5,37
zrQAj03aHI7kpmAiyKcKhA,Doc Magrogan's Oyster House - Philadelphia,Philadelphia,PA,"Nightlife, American (Traditional), Seafood, Restaurants, Bars, Cocktail Bars",3.0,236
ZzvFtb6K0toNxjfdt8TUkA,Chicago's Pizza,Mooresville,IN,"Pizza, Restaurants, Sandwiches, Salad",4.0,18
H-6Obgfximh5vDpgWGlHlg,Starbucks,Montgomeryville,PA,"Food, Restaurants, Coffee & Tea",3.0,53
uM3OgGrIMv26Mye7iWjY9g,LALO,Philadelphia,PA,"Fast Food, Filipino, Restaurants, Comfort Food",4.0,57
Ae5kMNUczjOWm7TzM7qpMw,Barnyard Kitchen and Bar,Meridian,ID,"Restaurants, Nightlife, Comfort Food, Barbeque, Bars, American (Traditional)",3.5,41
xs6KXAE0UY5Yhd2GJJxCZA,Rally's,New Orleans,LA,"Burgers, Fast Food, Restaurants",2.5,16
LM4Ah_JOjqpP9H2YLArokQ,Urban Element,Indianapolis,IN,"Restaurants, Art Galleries, Coffee & Tea, Arts & Entertainment, Food, American (New), Shopping",4.0,11
enlWe6F91VuIDQrW81SziQ,Church's Chicken,Gretna,LA,"Restaurants, Fast Food, American (Traditional), Chicken Wings, Breakfast & Brunch, Chicken Shop",1.5,15
tnUMk8v_M0kkX0J4Ew0cCQ,Local's Pizzeria,Perkasie,PA,"Food, American (New), Pizza, Chicken Wings, Ice Cream & Frozen Yogurt, Cheesesteaks, Restaurants",4.5,39
slOkzkmyZqSxT1kBRsH1YQ,Panera Bread,Deptford,NJ,"Soup, Bagels, Sandwiches, Salad, Breakfast & Brunch, Restaurants, Bakeries, Food",3.5,41
sBTUg4DINvmrfM2cLQZAjw,Hook & Reel Cajun Seafood & Bar,St. Louis,MO,"Cajun/Creole, Restaurants, Seafood",3.5,87
hsPSeUpIdBsS279TAv6jhA,Joes Pizza & Pasta,Collinsville,IL,"Pizza, Restaurants, Italian, Salad",2.5,11
1ZafwEsM1pyE4z63SW81hw,Po-Po No 1 Chinese Restaurant,Trenton,NJ,"Restaurants, Chinese",2.5,5
ruPaJWpkFnyBxsN_LnnmQw,Greek From Greece,Philadelphia,PA,"Greek, Cafes, Food, Mediterranean, Bakeries, Coffee & Tea, Restaurants",5.0,6
VpJzlz3bKOJtiI1rb9kTpw,Saffron,Saint Louis,MO,"Pakistani, Indian, Restaurants",4.0,364
BY-du320SIHBR9MYUrZSZg,Keegan's Seafood Grille,Indian Rocks Beach,FL,"American (Traditional), Restaurants, American (New), Seafood",4.0,787
dJ8W2kGq7akECxZxu-hg-g,Kiwi Yogurt,Moorestown,NJ,"Ice Cream & Frozen Yogurt, Restaurants, Food",4.0,39
hDr_bt6MEwlGvGCCKzyzhg,Goleta Coffee Co and Loca Vivant Kitchen,Santa Barbara,CA,"Restaurants, Coffee & Tea, Breakfast & Brunch, Gluten-Free, Food, Sandwiches, Bagels",4.0,187
rGZBKCaV2AV7Fm4tFtXxdw,Burger King,Reno,NV,"Fast Food, Restaurants, Burgers",1.5,42
M_QKzr9l2flZELWXt2M0tw,True Song KTV,Tucson,AZ,"Cantonese, Karaoke, Nightlife, Chinese, Restaurants",4.5,5
HrnSaz2f1WUEoAQQ6iD6gw,Lemon Tree Inn,Santa Barbara,CA,"Restaurants, Nightlife, Hotels & Travel, Hotels, Italian, Event Planning & Services",2.5,270
2pWloZENgEOocyU6WtPsnw,Kava Culture Kava Bar - Tampa,Tampa,FL,"Nightlife, Lounges, Bars, Cafes, Food, Coffee & Tea, Kombucha, Bakeries, Restaurants, Juice Bars & Smoothies",4.5,40
y8gjlpJA89qDRCLC0JQaew,Giuseppe & Sons,Philadelphia,PA,"Nightlife, Italian, Bars, Restaurants",4.0,248
0RuvlgTnKFbX3IK0ZOOocA,Green Eggs Café,Philadelphia,PA,"Restaurants, American (New), Diners, Breakfast & Brunch",4.0,2679
NPp56c0PdDHT9mcx-3dz6w,Michoud Seafood,New Orleans,LA,"Cajun/Creole, Seafood Markets, Specialty Food, Restaurants, Seafood, Food",3.5,9
KP1YHZST4uZKz23II7kvww,Kings Dining & Entertainment - Franklin,Franklin,TN,"Bars, Seafood, Restaurants, Pizza, American (Traditional), Cocktail Bars, Bowling, Nightlife, Active Life, Sports Bars",3.0,144
OAXfyHD2TUE0CRnvLPhjrQ,Havana 86,Tampa,FL,"Restaurants, Cuban",4.0,46
KjjizCh7mp7AjBwRZpi9EA,Tequila Mexican Restaurant And Grill,Tampa,FL,"Restaurants, Mexican",3.0,64
BxOCE5Wc0GnUAi2HnxkFxg,Hungry Howie's Pizza & Subs,Seminole,FL,"Italian, Restaurants, Chicken Wings, Pizza, Sandwiches",3.0,13
Pg1yymEz4Ny9IgutW9syiA,Baja's Southern Cooking and Catering,Gulfport,FL,"Restaurants, Southern",4.5,8
CaFXC42d5XKeu8anMZBsHA,Halong Bay Noodle House,Edmonton,AB,"Vietnamese, Thai, Restaurants",4.5,52
JpKKLxLo_6RxvQXyjVXnvQ,Kuma's Corner,Indianapolis,IN,"Burgers, Beer Gardens, American (Traditional), Restaurants, Nightlife",4.0,628
f5KbR9Ty05qgJvFbMm7fjA,The House of William and Merry,Hockessin,DE,"Restaurants, American (New)",4.5,156
K8sbS_pWJFXp3veVilpFiQ,Cross Eyed Katy's BBQ and Grill,Reno,NV,"Burgers, American (Traditional), Restaurants, Barbeque",4.0,7
jhckIMBzOldxgS66DrV8zA,Paganini Ristorante,Doylestown,PA,"Italian, Restaurants",2.5,153
EBzAvckbW4DSNtXVEN0b0Q,Hard Water House,Reno,NV,"Bars, Nightlife, Tobacco Shops, Shopping, Restaurants, Whiskey Bars, Lounges, American (Traditional)",4.0,123
K-7yK_HKL0FncU3pxC92tw,St. Oner’s,Philadelphia,PA,"Breweries, Noodles, Restaurants, Food, Brewpubs",4.0,9
vLiBdoysIZmkPRNE26zigA,Fat City Diner & Po Boys,Metairie,LA,"Cajun/Creole, Diners, Burgers, Restaurants, Breakfast & Brunch",4.0,10
mmf11vPawgkq66cnugVt9A,Ramon's El Dorado,Collinsville,IL,"Mexican, Restaurants, Latin American",3.5,40
BNIdIxmtsycOWOJle6sQWw,Domino's Pizza,Bryn Mawr,PA,"Pizza, Restaurants",2.0,28
fCXp3x3x6gY1sKsfB8QMbw,Malo's Pizza & Pasta,Collingdale,PA,"Restaurants, Pizza, Burgers, Sandwiches",4.5,23
eVnItf7xUwMn0HzRVcFY6A,Soprano's Pizzeria & Restaurant,Warrington,PA,"Pizza, Burgers, Restaurants, Italian",3.0,48
uaBIJAmgeeK30m7QRTibtw,Philly Pretzel Factory,Abington,PA,"Food, Hot Dogs, Pretzels, Restaurants, Bakeries",4.0,8
mnKTggxUalGjTDf7zQy-cw,El Toro Bravo,Zionsville,IN,"Mexican, Restaurants",3.5,77
FeoYQlhFe1l25mlxjO8Nxg,Café Yumm!,Eagle,ID,"Fast Food, American (New), Restaurants, Sandwiches, Vegan, Cafes, Salad, Food, Wraps, Vegetarian",3.5,77
Oby2Phs5qCX4O3VVp37gpA,Serial Grillers,Tucson,AZ,"Cheesesteaks, Restaurants, Pizza, Sandwiches",3.5,65
ZslqrrUvqh7gzSPSShgmDA,Cascata Caffe Ristorante Italiano,Springfield,PA,"Italian, Restaurants",3.0,111
y0yNkl8URS8hUeRUkjvbUw,Teppanyaki Grill & Supreme Buffet,Indianapolis,IN,"Restaurants, Buffets",2.5,57
ZLn-58uPlYBPfxj0x1tZkg,Checkers,Nashville,TN,"Fast Food, Restaurants",2.0,11
RL-d1aD1BMGQoouahmHr5g,Kanpai Sushi,Reno,NV,"Restaurants, Sushi Bars",3.5,68
fEW63RiOhp0kxfiq8Sh_oA,Top Donair,Edmonton,AB,"Food, Restaurants, Donairs, Burgers",4.0,21
YQfU5p1kRRaetzeseaM22Q,Subway,Indianapolis,IN,"Restaurants, Sandwiches, Fast Food",2.0,8
WO-ofNAvSuJpdRt9Auon6w,Heard Dat Kitchen,New Orleans,LA,"Restaurants, Cajun/Creole, Seafood, Soul Food",4.5,562
u7eyEOUbMu33b5ylaC9dwQ,Einstein Bros. Bagels,Carmel,IN,"Bagels, Breakfast & Brunch, Food, Sandwiches, Restaurants",2.5,60
UOzIG4ZopiFCz9ssa-NsFQ,Books & Brews - Brownsburg,Brownsburg,IN,"Gastropubs, Used Bookstore, Food, Breweries, Books, Mags, Music & Video, Shopping, Sandwiches, Bookstores, Restaurants",4.0,36
oc7_PjsH22_Rm5Jh635AFQ,The Turf Club,Philadelphia,PA,"American (Traditional), Restaurants, Local Flavor",1.5,8
k0s3RZjFsP7L6QFOBWHOTA,El Taco Rico,Tucson,AZ,"Mexican, Hot Dogs, Restaurants, Food Stands",4.5,9
URLxvDYMPdGWlVr7ukMq9A,Asian Cafe II,Malvern,PA,"Restaurants, Chinese",3.0,6
575inWPYxLk4YzwWqRhexw,Genghis Grill,Brandon,FL,"Mongolian, Chinese, Food, Restaurants, Asian Fusion, Vegan, Vegetarian",3.5,207
j93v-we-LGGr3b-K9DDG5Q,The Griddle,Meridian,ID,"Breakfast & Brunch, Restaurants",4.0,231
7yAfMjbzB89t_u_yQcecQw,Popeyes Louisiana Kitchen,Jefferson,LA,"American (Traditional), Seafood, Chicken Wings, Sandwiches, Restaurants, Fast Food",2.0,17
GFrT38hSaIZ2xO6WCV3rbg,Subway,Nashville,TN,"Sandwiches, Restaurants, Fast Food",2.0,6
lPUuhmHAuAJLrzdBD8Bkyg,Cocco's Pizzeria Brookhaven,Brookhaven,PA,"Pizza, Restaurants, Italian, Sandwiches",2.5,34
SJ_hPrUQa0l3PS2vQi-0yw,The Shoe Bar & Grill,Reno,NV,"Wine Bars, Beer Bar, Nightlife, Food, American (Traditional), Bars, Salad, Coffee & Tea, Restaurants",4.5,8
NHz8uMabvQ2nXk6CddCK4w,McDonald's,Tucson,AZ,"Fast Food, Burgers, Restaurants, Coffee & Tea, Food",2.5,20
WKjAuVKf-xK3tsXk-vt7vg,Lampert's Plush Pig BBQ,Saint Louis,MO,"Restaurants, Barbeque",2.5,18
EfqMKBHZ3f1Fetrf9KjY3g,Jim 'N Nick's Bar-B-Q,Nashville,TN,"Restaurants, Sandwiches, Southern, Barbeque",4.0,339
V_m4uwqWML3mxUbu1h_Mfw,Crespo's Fratellis Pizzeria,Levittown,PA,"Restaurants, Italian, Pizza, Salad",3.5,27
VvFWzuSPdkjMQ7h7071HmQ,Yo So Delicious Frozen Yogurt Bar,Mount Juliet,TN,"Ice Cream & Frozen Yogurt, Restaurants, Food",2.5,12
PzAYUWwfZqUOoL863k1gMg,John's Place,Philadelphia,PA,"Breakfast & Brunch, Restaurants, Pizza, Sandwiches",3.5,87
NYiL2534CAAbr-ynGVbhaQ,Cafe Sbisa,New Orleans,LA,"Nightlife, Southern, Seafood, Cajun/Creole, Bars, Cocktail Bars, Restaurants",4.5,531
Hlx8S2GLF7hMuIKx4sU-gg,Cesar's Place,Santa Barbara,CA,"Mexican, Restaurants, Fish & Chips",4.0,117
QbLvrNsUmD_62d9pIxwlSA,Jack in the Box,Indianapolis,IN,"Restaurants, Mexican, Tacos, Breakfast & Brunch, Burgers, Fast Food",2.5,41
6uT6Py3nhuNuEyMJ_IADZQ,Cactus Club Cafe,Edmonton,AB,"Bars, Cocktail Bars, Restaurants, American (Traditional), Canadian (New), Nightlife, Food Delivery Services, Food, American (New)",4.0,177
SI3q166YxgbxzQxMfpiWjQ,Bayou Hot Wings,New Orleans,LA,"Burgers, Fast Food, Restaurants, Chicken Wings",4.0,288
lVtuJQeqsL56cgReZdRubw,China Garden,Chalfont,PA,"Restaurants, Chinese",3.0,31
_z6_OpR1gTQLstZKg4F-Eg,Jonathan's Grille,Hendersonville,TN,"Bars, Nightlife, Restaurants, Sports Bars, Sandwiches, American (Traditional), Gluten-Free, Pizza",3.5,115
_3NZVCWeyFZ1_vWqi2avjw,Nick's Old Original Roast Beef,Philadelphia,PA,"Bars, Sandwiches, Dive Bars, Nightlife, Restaurants",4.5,258
P_FB2xXY--Q9kwmiJdrCbQ,A & S Bagel,Bensalem,PA,"Bagels, Delis, Food, Restaurants, Breakfast & Brunch",3.5,69
PWtFbiNsrO5rn67KWWWGrg,The Venture Inn,Philadelphia,PA,"American (Traditional), American (New), Gay Bars, Nightlife, Restaurants, Bars",3.5,45
AbrY-ll0HH-je_Sert2_aQ,Laceno Italian Grill,Voorhees,NJ,"Italian, Restaurants",3.0,6
bVaRZDHkWdsHuARGxxpREw,Sushi Bar 29,Santa Barbara,CA,"Japanese, Restaurants, Noodles, Sushi Bars",4.5,97
QJOC6Uz-RCpzPB6aMjtP9Q,The Tasty Toast,Philadelphia,PA,"Restaurants, Breakfast & Brunch, American (Traditional), Cheesesteaks, Cafes",4.0,143
-O_IkEBfG-63san1Pwg2Tg,Golden Dynasty Chinese Takeout,Sicklerville,NJ,"Chinese, Restaurants",4.5,36
FUk85WE-5oLXfqgyYZKWfQ,Tonino Pizza & Pasta,Deptford,NJ,"Italian, Restaurants, Pizza",3.5,24
4xV3C_5VXQzAAYGIwJ_4dg,Lotus Bistro,New Orleans,LA,"American (New), American (Traditional), Nightlife, Restaurants, Bars, Japanese, Sushi Bars",4.0,70
oZzN706lKoL4faaTK739xA,Restaurant Ambra,Philadelphia,PA,"Italian, Restaurants",5.0,61
naR0-fib3LmYnxxVP9nNXQ,Bj's asian fusion,Tarpon Springs,FL,"Sushi Bars, Asian Fusion, Chinese, Restaurants, Seafood, Thai",3.5,119
BmKCJsV_payJ5ANqC7i85g,The Vine Mediterranean Cafe and Market,Saint Louis,MO,"Restaurants, Middle Eastern, Mediterranean, Vegetarian",4.0,511
aRqfWKAylPSbJGnPe_uhaQ,Chan's Garden,Lindenwold,NJ,"Restaurants, Chinese",4.5,14
eTg443zUsuwc1u63RKtXWg,Gateway Dog House,Saint Louis,MO,"Barbeque, Food, Street Vendors, Hot Dogs, Restaurants",4.0,7
ig2hh2fxIjOglEivSRYf_Q,Popeyes Louisiana Kitchen,Morrisville,PA,"Fast Food, American (Traditional), Food, Chicken Shop, Chicken Wings, Desserts, Restaurants",3.0,8
3hvwpnzlwPkQ7-AYv4029g,Toto Fresco,Medford,NJ,"Pizza, Restaurants",3.0,9
0eQ89dmtqdPgLDD8jMUZ4A,Di Fabio's Full Service Catering,Media,PA,"Caterers, Event Planning & Services, American (Traditional), Restaurants",4.0,19
IZuborFfCX6E6CVDWorHnw,Chipotle Mexican Grill,Boise,ID,"Restaurants, Mexican, Fast Food",2.5,50
59WUPAEWM45UdlQMA-s6LQ,Baskin-Robbins Marrero,Marrero,LA,"Ice Cream & Frozen Yogurt, Food, Bakeries, Restaurants",3.5,8
eJxNnmDHBzYfxD5lFiifJw,Shaner's Land & Sea Market,St. Pete Beach,FL,"Specialty Food, Restaurants, Food, Seafood, Seafood Markets, Meat Shops",4.0,60
EMlLpAxk7XcQiUlix01J-A,ICHI Japanese Ramen House,New Orleans,LA,"Restaurants, Ramen, Japanese",3.0,8
H0WR6GRX9S1o-S4szplQ0Q,The Point on Penn,Indianapolis,IN,"Restaurants, American (New), Breakfast & Brunch, American (Traditional), Food, Coffee & Tea",4.5,43
UK0hExwA-HTFVX-V8PsJFw,Lily's Pizza & Pasta,Coatesville,PA,"Pizza, Pasta Shops, Italian, Food, Restaurants, Sandwiches, Specialty Food",4.0,24
pZPp4gWPJ46WyDxLCM2c3A,Courtesy Diner,Saint Louis,MO,"Diners, Restaurants",3.5,98
QENmoWh-mSKD8cBaK8lYhw,JB McGinnes Pub and Grille,New Castle,DE,"Music Venues, American (Traditional), Restaurants, American (New), Bars, Pubs, Nightlife, Jazz & Blues, Arts & Entertainment",3.0,10
6liIxwAycRwnzefTVqGGEw,Panera Bread,Philadelphia,PA,"Salad, Sandwiches, Bakeries, Restaurants, Food, Soup",2.0,55
ELUxZOuHj2MrMXV3mg3zVQ,Three Monkeys,Saint Louis,MO,"Pizza, Nightlife, Breakfast & Brunch, Restaurants, Bars, American (Traditional)",3.5,341
1ECGsFgm4FlHbmZyltFdLw,Green Market Cafe,Clearwater,FL,"Restaurants, Cafes",3.5,125
IzshPfwjbTkcwA87_GYCIw,Asian Legend Vietnamese Cuisine,Lansdale,PA,"Restaurants, Vietnamese",4.0,126
T_Qj3xR1CrZZhIo3eH92Mw,The Picnic Tap Hunters,Nashville,TN,"Sandwiches, Hot Dogs, Salad, Bars, Restaurants, Beer Bar, Nightlife, Pubs",4.0,15
6ouCIWnJvZtckH_tWMyPOA,In and Out Express Food Market,Hatboro,PA,"Convenience Stores, Chicken Shop, Restaurants, Grocery, Food",5.0,5
Uooe_7n4jy1ZYAFF0xe2UA,City Fish Grill,Oldsmar,FL,"American (New), Caribbean, Salad, Restaurants, Steakhouses, Seafood",3.5,204
ERwH8HwVXOsMc8OJdrN3nA,bbq Chicken,Elkins Park,PA,"Shopping, Wigs, Restaurants, Chicken Wings, Korean, Chicken Shop",4.0,43
7IgC8k7obmzmr6WatnaQlA,La escollera,Indianapolis,IN,"Mexican, Restaurants, Food",4.0,88
wsWJg0T8_-MtklUyLfUn4A,Doghouse Gourmet Burgers,Voorhees,NJ,"Burgers, Restaurants",4.0,9
n5_-q6KZ5VCfHTZXh3nsvw,Yats,Indianapolis,IN,"Cajun/Creole, Restaurants",4.5,236
oI_0uod6jeq8fJJu8ySFSA,Panda House,Nashville,TN,"Chinese, Noodles, Breakfast & Brunch, Restaurants",3.5,32
RJD88-WavTe7f-68Psn5VQ,Latimer Delicatessen,Philadelphia,PA,"Beer, Wine & Spirits, Restaurants, Nightlife, Bars, Convenience Stores, Delis, Food",3.0,32
GOu6k5i1JtEdBWZWoF2P1w,Champps Americana,Marlton,NJ,"Sports Bars, Restaurants, Nightlife, Bars, American (Traditional)",2.5,89
pDOmFcUzaCzh2ETvx6z4BQ,Vincentown Diner,Vincentown,NJ,"Diners, American (New), Restaurants, American (Traditional), Sandwiches",3.0,430
Tnj6pIWAJpWBhcs2FQf4RQ,Keystone Diner,Indianapolis,IN,"Restaurants, American (Traditional), Diners, Burgers, Breakfast & Brunch, Delis, Sandwiches",4.0,58
YaWt65tSRsyK6bppZUY-dg,Bernie's Deli,Tampa,FL,"Restaurants, American (Traditional), American (New), Delis",2.5,9
kxwo6aBZp_sG6Ea5rhiwCg,Down To Earth Cafe,Perkasie,PA,"Restaurants, Cafes",2.5,11
Ssur8TPCIZWnZeCDQ9avQQ,Landry's Seafood House,New Orleans,LA,"American (Traditional), Seafood, Restaurants",3.5,385
QN38TkkGzF5vB1urbvi5nQ,Flying With Jerome,Clearwater,FL,"Restaurants, Food, French, Cafes, Bakeries, Breakfast & Brunch, Patisserie/Cake Shop",4.5,313
uSw3X8i2qisTUmuoHbXsIA,V J Coffee & Tea,Saint Louis,MO,"Food, Coffee & Tea, Restaurants",2.0,24
znqFzYiKDdjwR13maABX1A,Fazoli's,Zionsville,IN,"Italian, Pizza, Fast Food, Restaurants",3.0,10
UrQcudvqxfozaFCwiCE-JQ,Brick American Eatery,Philadelphia,PA,"Food, Restaurants, American (New)",3.0,214
sv0rfrFGlICPLPBJGyefdA,Philly Dat Up,New Orleans,LA,"Burgers, Sandwiches, Cheesesteaks, Restaurants",2.5,20
6ymcSkX_yN0zOopSJKA82A,The Pineville,Philadelphia,PA,"Restaurants, Nightlife, Bars, American (Traditional), Pubs",3.5,42
fzDcZVrT5XQmd1t_W0AguQ,Flaming Grill,Goleta,CA,"Restaurants, Burgers, Barbeque, Food",3.0,8
UlabyjcCKLL0gIvL9cQlAg,Capt Larry's Seafood Market,Belle Chasse,LA,"Wholesale Stores, Food, Restaurants, Specialty Food, Seafood, Seafood Markets, Shopping",4.0,8
ooNB1VZw7XygaxCD9RU8Kg,My Mamma's Bar-B-Q & Gourmet Sauces,Riverview,FL,"Barbeque, Cupcakes, Bakeries, Food, Restaurants, Southern, Soul Food",4.0,5
De9cMgsboKhZ8mDl_GK_xQ,23 East,Ardmore,PA,"Dive Bars, Nightlife, Bars, Music Venues, American (New), Adult Entertainment, Restaurants, Arts & Entertainment",2.5,24
p8FRvYD-vYAKzAiZgbJdbg,Hikari Japanese Restaurant,Philadelphia,PA,"Restaurants, Sushi Bars, Japanese",3.5,63
vM8f_gQT6s5C0HJqXKYvEg,Saint Louis Bread Co.,University City,MO,"Food, Breakfast & Brunch, Soup, Salad, Bagels, Bakeries, Restaurants, Sandwiches",3.5,22
wcHUOAXE60mlGxVcXjEfTQ,Wok Box,Edmonton,AB,"Chinese, Fast Food, Restaurants",3.0,28
2JrZZVJ_3TLu77rYeaPNeA,Christopher's - A Neighborhood Place,Malvern,PA,"Restaurants, American (New), Bars, Nightlife",4.0,136
ZGH8MzJa7Q7iIpmtzBAJAQ,Manayunk Brewery,Philadelphia,PA,"Sushi Bars, American (New), Bars, Pizza, American (Traditional), Restaurants, Nightlife, Breweries, Food",3.5,692
vRvZxm5kv5m3kpe2BQvsLA,Tony Roma's,Edmonton,AB,"Restaurants, American (Traditional), Steakhouses, Barbeque, Seafood",2.5,21
lNpcFEd9nEY8_DoQIhJ1dA,Izzo's Illegal Burrito,New Orleans,LA,"Tex-Mex, Restaurants, Mexican",2.0,34
lK8ExfCP4xsmInhmhCFPew,Aloha Poke,Glassboro,NJ,"Poke, Hawaiian, Asian Fusion, Chicken Shop, Restaurants, Food",4.0,5
Z4D9fzsrlNX8O9rkJuEo6A,Martin Wine Cellar,Metairie,LA,"Tapas Bars, Beer, Wine & Spirits, Breakfast & Brunch, Caterers, Delis, Event Planning & Services, Restaurants, Food, Specialty Food, Sandwiches, Beverage Store, Delicatessen",3.5,117
uaTq-_gVT8XWHdBfVPzsRg,McDonald's,Plainfield,IN,"Restaurants, Food, Burgers, Fast Food, Coffee & Tea",1.5,39
BSsUo9_zTI4po1SXPfNHuA,Rosie Food & Wine,Hendersonville,TN,"Restaurants, Bars, Wine Bars, Italian, Nightlife, Seafood, American (Traditional)",4.5,78
AL-DAt9O5oANGnfN6SV4RQ,Mack's Hot Chicken,Smyrna,TN,"Food Trucks, Restaurants, American (Traditional), Food, Chicken Wings, American (New), Southern, Soul Food, Desserts, Chicken Shop, Sandwiches",4.5,66
0jETEp-kxQUA9nLTEuaZeQ,Carmelita's Mexican Restaurant,St Petersburg,FL,"Mexican, Restaurants",3.5,174
fRKTd27NSZ_WE09s8dHUwg,Ashys Burger & Subs,Paoli,PA,"Mediterranean, Falafel, American (Traditional), Restaurants, Fast Food, Burgers",3.0,64
LuB-RHZQzmbAHXmykrN0BA,Flora Gallery & Coffee Shop,New Orleans,LA,"Persian/Iranian, Arts & Entertainment, Coffee & Tea, Food, Shopping, Art Galleries, Restaurants, Breakfast & Brunch",4.0,85
27eH5ZI6JvEIW66QadM8EA,Chipotle Mexican Grill,Nashville,TN,"New Mexican Cuisine, Food, Mexican, Fast Food, Restaurants",2.0,51
_5h3U4VntrDCbdatPykUgg,Baker's American Bar & Grille,Southampton,PA,"Pizza, American (New), Restaurants, Arts & Entertainment, American (Traditional), Nightlife, Sports Bars, Bars, Music Venues",3.5,35
Jg86-wzSgW_CyoKCSDxh4A,Brooklyn Best Pizza,Holiday,FL,"Pizza, Restaurants, Food, Sandwiches, Desserts, Chicken Wings",4.0,50
0jPp69hbYMOzRYbhLEzCjQ,Ti Penso,Philadelphia,PA,"Food, Restaurants, Breakfast & Brunch, Desserts, American (New)",4.0,50
P0LuuY4gbVRWhUQ1wa6BrA,Fishtown Brewpub,Philadelphia,PA,"Gastropubs, Food, Brewpubs, Breweries, Restaurants",3.5,95
a69pvnfQKMrQ4WXIMdMLCg,Jimmy John's,Sparks,NV,"Restaurants, Delis, Fast Food, Sandwiches",2.5,78
PIedZfXVCr820lB1bTHlMw,Holland's Meat Market,Fenton,MO,"Meat Shops, Food, Specialty Food, Cafeteria, Restaurants, Delis, Grocery",3.0,9
yueX2QEsXa5_mTsp_CffjA,Second Cup,Edmonton,AB,"Cafes, Restaurants",4.0,5
lf0IFyG9FC0V4FOGwIVf7Q,Pitas & Greens,Deptford Township,NJ,"Restaurants, Greek, Mediterranean, Salad",4.0,19
rlgpNDhdB5LwtOWoB0G2nA,Dave & Buster's,Greenwood,IN,"Arts & Entertainment, Nightlife, Arcades, Restaurants, Bars, American (Traditional)",2.5,22
VF0msgGweBtGX_2UM2fXaA,Potluck,Reno,NV,"Asian Fusion, Food Trucks, Food, Restaurants, American (New)",4.5,29
TG8MSiFnoBRR-kglxMfm6g,Argento's Pizza & Family Restaurant,Boyertown,PA,"Pizza, Restaurants",3.5,34
0UCrWo2CihjxkZniTcQGpg,Ali's Middle Eastern,Philadelphia,PA,"Middle Eastern, Food, Restaurants, Street Vendors",3.5,13
bIl5wbRLNt3p1HYIC7b98A,The Manhattan Bistro,Tampa,FL,"Nightlife, Restaurants, Bars, Tapas/Small Plates, American (New), Tapas Bars",2.5,43
XFkwQH27_LtuexEECaBQfQ,The LakeHouse at Geist,Indianapolis,IN,"Steakhouses, Restaurants, American (New), Seafood",2.5,59
YwpuLk-02mYO76h_hktm7w,El Rinconcito,Philadelphia,PA,"Restaurants, Caribbean, Spanish, Dominican",3.5,8
ar5Rw-bQ8oN9Omt_EQaEOg,Flamez Wood Fired Pizza,Gloucester Township,NJ,"Burgers, Pizza, Mediterranean, Restaurants, American (Traditional)",3.5,53
rDV7gCvKjXrF2CZhzZTG-g,JJ Smoothy,Tampa,FL,"Nutritionists, Specialty Food, Vitamins & Supplements, Restaurants, Health Markets, Juice Bars & Smoothies, Health & Medical, Cafes, Food, Shopping",3.5,13
